Date,Country,Cumulative_Total_Cases,Daily_New_Cases,Active_Cases,Cumulative_Total_Death,Daily_New_Death
10/5/2021,Malaysia,444484,3807,37396,1700,17
11/5/2021,Malaysia,448457,3973,38499,1722,22
12/5/2021,Malaysia,453222,4765,40101,1761,39
13/5/2021,Malaysia,458077,4855,41582,1788,27
14/5/2021,Malaysia,462190,4113,41471,1822,34
15/5/2021,Malaysia,466330,4140,42135,1866,44
16/5/2021,Malaysia,470110,3780,41889,1902,36
17/5/2021,Malaysia,474556,4446,43506,1947,45
18/5/2021,Malaysia,479421,4865,44827,1994,47
19/5/2021,Malaysia,485496,6075,47340,2040,46
20/5/2021,Malaysia,492302,6806,50171,2099,59
21/5/2021,Malaysia,498795,6493,52106,2149,50
22/5/2021,Malaysia,505115,6320,53682,2199,50
23/5/2021,Malaysia,512091,6976,57022,2248,49
24/5/2021,Malaysia,518600,6509,60018,2309,61
25/5/2021,Malaysia,525889,7289,63458,2369,60
26/5/2021,Malaysia,533367,7478,66208,2432,63
27/5/2021,Malaysia,541224,7857,69408,2491,59
28/5/2021,Malaysia,549514,8290,72823,2552,61
29/5/2021,Malaysia,558534,9020,76218,2650,98
30/5/2021,Malaysia,565533,6999,78017,2729,79
31/5/2021,Malaysia,572357,6824,79523,2796,67
1/6/2021,Malaysia,579462,7105,80474,2867,71
2/6/2021,Malaysia,587165,7703,82274,2993,126
3/6/2021,Malaysia,595374,8209,83331,3096,103
4/6/2021,Malaysia,603122,7748,84369,3182,86
5/6/2021,Malaysia,610574,7452,85607,3291,109
6/6/2021,Malaysia,616815,6241,86628,3378,87
7/6/2021,Malaysia,622086,5271,84269,3460,82
8/6/2021,Malaysia,627652,5566,82797,3536,76
9/6/2021,Malaysia,633891,6239,81575,3611,75
10/6/2021,Malaysia,639562,5671,79848,3684,73
11/6/2021,Malaysia,646411,6849,78864,3768,84
12/6/2021,Malaysia,652204,5793,76247,3844,76
13/6/2021,Malaysia,657508,5304,73324,3908,64
14/6/2021,Malaysia,662457,4949,71625,3968,60
15/6/2021,Malaysia,667876,5419,70112,4069,101
16/6/2021,Malaysia,673026,5150,67949,4142,73
17/6/2021,Malaysia,678764,5738,66097,4202,60
18/6/2021,Malaysia,685204,6440,65602,4276,74
19/6/2021,Malaysia,691115,5911,64523,4348,72
20/6/2021,Malaysia,696408,5293,63815,4408,60
21/6/2021,Malaysia,701019,4611,62918,4477,69
22/6/2021,Malaysia,705762,4743,62027,4554,77
23/6/2021,Malaysia,711006,5244,60816,4637,83
24/6/2021,Malaysia,716847,5841,61162,4721,84
25/6/2021,Malaysia,722659,5812,60117,4803,82
26/6/2021,Malaysia,728462,5803,60646,4884,81
27/6/2021,Malaysia,734048,5586,61395,4944,60
28/6/2021,Malaysia,739266,5218,61812,5001,57
29/6/2021,Malaysia,745703,6437,62844,5108,107
30/6/2021,Malaysia,751979,6276,64129,5170,62
1/7/2021,Malaysia,758967,6988,65453,5254,84
2/7/2021,Malaysia,765949,6982,66084,5327,73
3/7/2021,Malaysia,772607,6658,66958,5434,107
4/7/2021,Malaysia,778652,6045,67669,5497,63
5/7/2021,Malaysia,785039,6387,69447,5574,77
6/7/2021,Malaysia,792693,7654,72201,5677,103
7/7/2021,Malaysia,799790,7097,74344,5768,91
8/7/2021,Malaysia,808658,8868,77275,5903,135
9/7/2021,Malaysia,817838,9180,80665,5980,77
10/7/2021,Malaysia,827191,9353,84021,6067,87
11/7/2021,Malaysia,836296,9105,87841,6158,91
12/7/2021,Malaysia,844870,8574,91272,6260,102
13/7/2021,Malaysia,855949,11079,96236,6385,125
14/7/2021,Malaysia,867567,11618,101359,6503,118
15/7/2021,Malaysia,880782,13215,108369,6613,110
16/7/2021,Malaysia,893323,12541,114053,6728,115
17/7/2021,Malaysia,905851,12528,119814,6866,138
18/7/2021,Malaysia,916561,10710,124593,7019,153
19/7/2021,Malaysia,927533,10972,128997,7148,129
20/7/2021,Malaysia,939899,12366,133703,7241,93
21/7/2021,Malaysia,951884,11985,137587,7440,199
22/7/2021,Malaysia,964918,13034,142051,7574,134
23/7/2021,Malaysia,980491,15573,147386,7718,144
24/7/2021,Malaysia,996393,15902,153633,7902,184
25/7/2021,Malaysia,1013438,17045,160903,7994,92
26/7/2021,Malaysia,1027954,14516,165840,8201,207
27/7/2021,Malaysia,1044071,16117,170224,8408,207
28/7/2021,Malaysia,1061476,17405,175113,8551,143
29/7/2021,Malaysia,1078646,17170,179179,8725,174
30/7/2021,Malaysia,1095486,16840,183706,8859,134
31/7/2021,Malaysia,1113272,17786,189609,9024,165
1/8/2021,Malaysia,1130422,17150,195273,9184,160
2/8/2021,Malaysia,1146186,15764,199051,9403,219
3/8/2021,Malaysia,1163291,17105,203664,9598,195
4/8/2021,Malaysia,1183110,19819,210522,9855,257
5/8/2021,Malaysia,1203706,20596,217061,10019,164
6/8/2021,Malaysia,1224595,20889,221396,10179,160
7/8/2021,Malaysia,1243852,19257,224120,10389,210
8/8/2021,Malaysia,1262540,18688,225393,10749,360
9/8/2021,Malaysia,1279776,17236,227230,10961,212
10/8/2021,Malaysia,1299767,19991,230762,11162,201
11/8/2021,Malaysia,1320547,20780,233358,11373,211
12/8/2021,Malaysia,1342215,21668,237021,11691,318
13/8/2021,Malaysia,1363683,21468,241187,11968,277
14/8/2021,Malaysia,1384353,20670,243942,12228,260
15/8/2021,Malaysia,1404899,20546,247261,12510,282
16/8/2021,Malaysia,1424639,19740,249277,12784,274
17/8/2021,Malaysia,1444270,19631,252147,13077,293
18/8/2021,Malaysia,1466512,22242,254484,13302,225
19/8/2021,Malaysia,1489460,22948,255534,13480,178
20/8/2021,Malaysia,1513024,23564,257417,13713,233
21/8/2021,Malaysia,1535286,22262,260880,13936,223
22/8/2021,Malaysia,1555093,19807,262255,14168,232
23/8/2021,Malaysia,1572765,17672,260700,14342,174
24/8/2021,Malaysia,1593602,20837,262713,14553,211
25/8/2021,Malaysia,1616244,22642,264292,14818,265
26/8/2021,Malaysia,1640843,24599,265841,15211,393
27/8/2021,Malaysia,1662913,22070,265695,15550,339
28/8/2021,Malaysia,1685510,22597,268548,15802,252
29/8/2021,Malaysia,1706089,20579,267997,16087,285
30/8/2021,Malaysia,1725357,19268,265713,16382,295
31/8/2021,Malaysia,1746254,20897,267863,16664,282
1/9/2021,Malaysia,1765016,18762,265274,16942,278
2/9/2021,Malaysia,1786004,20988,262540,17191,249
3/9/2021,Malaysia,1805382,19378,259189,17521,330
4/9/2021,Malaysia,1824439,19057,256302,17883,362
5/9/2021,Malaysia,1844835,20396,255789,18219,336
6/9/2021,Malaysia,1862187,17352,252668,18491,272
7/9/2021,Malaysia,1880734,18547,252002,18802,311
8/9/2021,Malaysia,1900467,19733,248673,19163,361
9/9/2021,Malaysia,1919774,19307,242805,19486,323
10/9/2021,Malaysia,1940950,21176,242164,19827,341
11/9/2021,Malaysia,1960500,19550,239351,20419,592
12/9/2021,Malaysia,1979698,19198,237277,20711,292
13/9/2021,Malaysia,1995771,16073,228124,21124,413
14/9/2021,Malaysia,2011440,15669,225277,21587,463
15/9/2021,Malaysia,2030935,19495,225590,22009,422
16/9/2021,Malaysia,2049750,18815,227117,22355,346
17/9/2021,Malaysia,2067327,17577,221339,22743,388
18/9/2021,Malaysia,2082876,15549,219359,23067,324
19/9/2021,Malaysia,2097830,14954,210468,23443,376
20/9/2021,Malaysia,2112175,14345,207698,23744,301
21/9/2021,Malaysia,2127934,15759,206473,24078,334
22/9/2021,Malaysia,2142924,14990,201274,24565,487
23/9/2021,Malaysia,2156678,13754,198284,24681,116
24/9/2021,Malaysia,2171232,14554,195837,24931,250
25/9/2021,Malaysia,2185131,13899,191434,25159,228
26/9/2021,Malaysia,2198235,13104,183289,25437,278
27/9/2021,Malaysia,2209194,10959,177560,25695,258
28/9/2021,Malaysia,2220526,11332,174492,25935,240
29/9/2021,Malaysia,2232960,12434,169718,26143,208
30/9/2021,Malaysia,2245695,12735,164536,26335,192
1/10/2021,Malaysia,2257584,11889,160413,26456,121
2/10/2021,Malaysia,2268499,10915,155823,26565,109
3/10/2021,Malaysia,2277565,9066,150317,26683,118
4/10/2021,Malaysia,2285640,8075,142860,26759,76
5/10/2021,Malaysia,2294457,8817,135945,26876,117
6/10/2021,Malaysia,2303837,9380,132175,26981,105
7/10/2021,Malaysia,2313727,9890,129049,27113,132
8/10/2021,Malaysia,2323478,9751,125998,27191,78
9/10/2021,Malaysia,2332221,8743,120246,27265,74
10/10/2021,Malaysia,2339594,7373,116596,27329,64
11/10/2021,Malaysia,2346303,6709,112379,27422,93
12/10/2021,Malaysia,2353579,7276,108997,27525,103
13/10/2021,Malaysia,2361529,7950,106047,27593,68
14/10/2021,Malaysia,2369613,8084,101587,27681,88
15/10/2021,Malaysia,2377033,7420,97505,27770,89
16/10/2021,Malaysia,2384542,7509,95395,27858,88
17/10/2021,Malaysia,2390687,6145,92246,27921,63
18/10/2021,Malaysia,2396121,5434,89173,27993,72
19/10/2021,Malaysia,2401866,5745,85916,28062,69
20/10/2021,Malaysia,2407382,5516,81955,28138,76
21/10/2021,Malaysia,2413592,6210,81775,28234,96
22/10/2021,Malaysia,2420222,6630,80697,28312,78
23/10/2021,Malaysia,2426050,5828,77305,28354,42
24/10/2021,Malaysia,2431716,5666,75947,28400,46
25/10/2021,Malaysia,2436498,4782,73223,28492,92
26/10/2021,Malaysia,2442224,5726,73258,28576,84
27/10/2021,Malaysia,2448372,6148,71713,28674,98
28/10/2021,Malaysia,2454749,6377,71358,28769,95
29/10/2021,Malaysia,2460809,6060,70058,28832,63
30/10/2021,Malaysia,2466663,5854,69153,28876,44
31/10/2021,Malaysia,2471642,4979,67969,28912,36
1/11/2021,Malaysia,2476268,4626,67233,28975,63
2/11/2021,Malaysia,2481339,5071,66862,29045,70
3/11/2021,Malaysia,2486630,5291,67160,29091,46
4/11/2021,Malaysia,2492343,5713,66944,29155,64
5/11/2021,Malaysia,2497265,4922,66240,29202,47
6/11/2021,Malaysia,2501966,4701,65505,29256,54
7/11/2021,Malaysia,2506309,4343,64623,29291,35
8/11/2021,Malaysia,2510852,4543,61760,29349,58
9/11/2021,Malaysia,2516255,5403,60885,29427,78
10/11/2021,Malaysia,2522498,6243,62890,29486,59
11/11/2021,Malaysia,2528821,6323,63827,29535,49
12/11/2021,Malaysia,2535338,6517,64277,29576,41
13/11/2021,Malaysia,2541147,5809,65319,29631,55
14/11/2021,Malaysia,2546309,5162,65417,29676,45
15/11/2021,Malaysia,2551452,5143,65956,29729,53
16/11/2021,Malaysia,2556865,5413,65316,29769,40
17/11/2021,Malaysia,2563153,6288,66793,29837,68
18/11/2021,Malaysia,2569533,6380,67358,29892,55
19/11/2021,Malaysia,2575888,6355,68634,29940,48
20/11/2021,Malaysia,2581747,5859,69485,29978,38
21/11/2021,Malaysia,2586601,4854,68790,30002,24
22/11/2021,Malaysia,2591486,4885,67986,30063,61
23/11/2021,Malaysia,2597080,5594,68625,30110,47
24/11/2021,Malaysia,2602835,5755,69261,30147,37
25/11/2021,Malaysia,2608979,6144,68755,30195,48
26/11/2021,Malaysia,2614480,5501,67547,30240,45
27/11/2021,Malaysia,2619577,5097,67252,30280,40
28/11/2021,Malaysia,2623816,4239,66455,30309,29
29/11/2021,Malaysia,2627903,4087,65497,30370,61
30/11/2021,Malaysia,2632782,4879,65153,30425,55
1/12/2021,Malaysia,2638221,5439,63740,30474,49
2/12/2021,Malaysia,2644027,5806,62253,30521,47
3/12/2021,Malaysia,2649578,5551,62486,30538,17
4/12/2021,Malaysia,2654474,4896,62668,30574,36
5/12/2021,Malaysia,2658772,4298,61999,30614,40
6/12/2021,Malaysia,2663034,4262,60329,30652,38
7/12/2021,Malaysia,2667999,4965,60411,30718,66
8/12/2021,Malaysia,2673019,5020,60878,30746,28
9/12/2021,Malaysia,2678465,5446,60856,30787,41
10/12/2021,Malaysia,2683523,5058,60873,30831,44
11/12/2021,Malaysia,2688149,4626,60778,30862,31
12/12/2021,Malaysia,2691639,3490,58852,30879,17
13/12/2021,Malaysia,2695143,3504,57926,30908,29
14/12/2021,Malaysia,2699240,4097,57674,30956,48
15/12/2021,Malaysia,2703140,3900,56989,30989,33
16/12/2021,Malaysia,2707402,4262,56229,31026,37
17/12/2021,Malaysia,2711764,4362,55475,31044,18
18/12/2021,Malaysia,2715847,4083,54094,31073,29
19/12/2021,Malaysia,2718955,3108,53482,31092,19
20/12/2021,Malaysia,2721544,2589,52218,31135,43
21/12/2021,Malaysia,2724684,3140,51023,31192,57
22/12/2021,Malaysia,2728203,3519,49395,31221,29
23/12/2021,Malaysia,2731713,3510,47863,31265,44
24/12/2021,Malaysia,2735241,3528,46877,31290,25
25/12/2021,Malaysia,2738401,3160,45591,31315,25
26/12/2021,Malaysia,2741179,2778,44811,31334,19
27/12/2021,Malaysia,2743936,2757,42917,31369,35
28/12/2021,Malaysia,2746833,2897,42357,31392,23
29/12/2021,Malaysia,2750516,3683,41682,31428,36
30/12/2021,Malaysia,2754513,3997,45645,31462,34
31/12/2021,Malaysia,2758086,3573,41221,31487,25
1/1/2022,Malaysia,2761472,3386,41034,31513,26
2/1/2022,Malaysia,2764354,2882,40606,31532,19
3/1/2022,Malaysia,2767044,2690,39733,31560,28
4/1/2022,Malaysia,2769886,2842,39682,31591,31
5/1/2022,Malaysia,2773156,3270,39739,31609,18
6/1/2022,Malaysia,2776699,3543,39779,31628,19
7/1/2022,Malaysia,2780080,3381,39697,31644,16
8/1/2022,Malaysia,2783331,3251,39776,31655,11
9/1/2022,Malaysia,2786219,2888,39927,31678,23
10/1/2022,Malaysia,2788860,2641,39742,31696,18
11/1/2022,Malaysia,2792035,3175,39913,31723,27
12/1/2022,Malaysia,2795233,3198,39896,31738,15
13/1/2022,Malaysia,2798917,3684,40276,31750,12
14/1/2022,Malaysia,2802263,3346,40558,31762,12
15/1/2022,Malaysia,2805337,3074,40785,31781,19
16/1/2022,Malaysia,2808347,3010,41199,31793,12
17/1/2022,Malaysia,2810689,2342,40619,31808,15
18/1/2022,Malaysia,2813934,3245,40761,31818,10
19/1/2022,Malaysia,2817163,3229,41129,31831,13
20/1/2022,Malaysia,2820927,3764,41617,31853,22
21/1/2022,Malaysia,2824973,4046,42843,31869,16
22/1/2022,Malaysia,2829089,4116,44088,31882,13
23/1/2022,Malaysia,2832945,3856,45120,31892,10
24/1/2022,Malaysia,2836159,3214,45208,31902,10
25/1/2022,Malaysia,2840225,4066,45699,31918,16
26/1/2022,Malaysia,2844969,4744,46785,31930,12
27/1/2022,Malaysia,2850408,5439,47805,31940,10
28/1/2022,Malaysia,2855930,5522,50030,31952,12
29/1/2022,Malaysia,2861069,5139,51397,31957,5
30/1/2022,Malaysia,2865984,4915,53248,31965,8
31/1/2022,Malaysia,2870758,4774,54777,31978,13
1/2/2022,Malaysia,2876324,5566,57152,31985,7
2/2/2022,Malaysia,2882060,5736,59685,31992,7
3/2/2022,Malaysia,2887780,5720,61426,32000,8
4/2/2022,Malaysia,2895014,7234,63395,32011,11
5/2/2022,Malaysia,2904131,9117,65952,32025,14
6/2/2022,Malaysia,2914220,10089,69572,32034,9
7/2/2022,Malaysia,2925254,11034,74561,32043,9
8/2/2022,Malaysia,2939198,13944,83071,32056,13
9/2/2022,Malaysia,2956332,17134,94515,32065,9
10/2/2022,Malaysia,2975422,19090,107883,32075,10
11/2/2022,Malaysia,2996361,20939,122991,32099,24
12/2/2022,Malaysia,3019163,22802,140336,32114,15
13/2/2022,Malaysia,3040235,21072,155673,32125,11
14/2/2022,Malaysia,3061550,21315,168447,32149,24
15/2/2022,Malaysia,3083683,22133,182965,32180,31
16/2/2022,Malaysia,3111514,27831,202864,32200,20
17/2/2022,Malaysia,3138215,26701,217782,32239,39
18/2/2022,Malaysia,3166023,27808,233065,32276,37
19/2/2022,Malaysia,3194848,28825,243342,32310,34
20/2/2022,Malaysia,3221680,26832,251678,32347,37
21/2/2022,Malaysia,3246779,25099,258985,32390,43
22/2/2022,Malaysia,3273958,27179,267084,32433,43
23/2/2022,Malaysia,3305157,31199,277829,32488,55
24/2/2022,Malaysia,3337227,32070,286521,32534,46
25/2/2022,Malaysia,3367871,30644,294430,32591,57
26/2/2022,Malaysia,3395170,27299,298976,32634,43
27/2/2022,Malaysia,3419636,24466,300692,32674,40
28/2/2022,Malaysia,3442736,23100,293423,32749,75
1/3/2022,Malaysia,3468590,25854,293651,32827,78
2/3/2022,Malaysia,3496090,27500,293479,32942,115
3/3/2022,Malaysia,3528557,32467,298231,33028,86
4/3/2022,Malaysia,3561766,33209,305010,33106,78
5/3/2022,Malaysia,3595172,33406,311206,33173,67
6/3/2022,Malaysia,3622607,27435,308251,33228,55
7/3/2022,Malaysia,3649463,26856,304304,33305,77
8/3/2022,Malaysia,3680953,31490,306680,33384,79
9/3/2022,Malaysia,3711199,30246,310160,33497,113
10/3/2022,Malaysia,3741986,30787,314420,33567,70
11/3/2022,Malaysia,3774786,32800,322700,33643,76
12/3/2022,Malaysia,3801036,26250,323784,33720,77
13/3/2022,Malaysia,3823571,22535,320876,33807,87
14/3/2022,Malaysia,3845601,22030,308942,33899,92
15/3/2022,Malaysia,3872135,26534,304147,33994,95
16/3/2022,Malaysia,3900433,28298,299331,34099,105
17/3/2022,Malaysia,3927437,27004,296799,34185,86
18/3/2022,Malaysia,3951678,24241,294366,34244,59
19/3/2022,Malaysia,3974019,22341,283275,34329,85
20/3/2022,Malaysia,3993124,19105,274059,34400,71
21/3/2022,Malaysia,4010952,17828,263821,34463,63
22/3/2022,Malaysia,4032435,21483,252671,34535,72
23/3/2022,Malaysia,4054926,22491,248863,34600,65
24/3/2022,Malaysia,4079242,24316,247603,34664,64
25/3/2022,Malaysia,4101081,21839,247065,34717,53
26/3/2022,Malaysia,4122004,20923,242487,34751,34
27/3/2022,Malaysia,4138867,16863,233142,34788,37
28/3/2022,Malaysia,4152203,13336,220872,34842,54
29/3/2022,Malaysia,4167418,15215,211869,34906,64
30/3/2022,Malaysia,4183359,15941,206591,34939,33
31/3/2022,Malaysia,4201919,18560,206854,34983,44
1/4/2022,Malaysia,4219395,17476,206979,35013,30
2/4/2022,Malaysia,4234087,14692,201232,35069,56
3/4/2022,Malaysia,4246467,12380,192947,35099,30
4/4/2022,Malaysia,4256469,10002,179619,35127,28
5/4/2022,Malaysia,4268486,12017,171172,35160,33
6/4/2022,Malaysia,4280591,12105,162216,35192,32
7/4/2022,Malaysia,4292585,11994,157571,35228,36
8/4/2022,Malaysia,4307529,14944,158439,35259,31
9/4/2022,Malaysia,4317706,10177,153463,35280,21
10/4/2022,Malaysia,4325818,8112,145798,35292,12
11/4/2022,Malaysia,4333557,7739,134469,35311,19
12/4/2022,Malaysia,4342559,9002,126455,35341,30
13/4/2022,Malaysia,4352611,10052,120592,35363,22
14/4/2022,Malaysia,4363024,10413,117785,35381,18
15/4/2022,Malaysia,4372697,9673,113175,35397,16
16/4/2022,Malaysia,4382402,9705,108522,35409,12
17/4/2022,Malaysia,4389025,6623,103900,35421,12
18/4/2022,Malaysia,4396165,7140,96601,35437,16
19/4/2022,Malaysia,4402234,6069,92039,35449,12
20/4/2022,Malaysia,4409202,6968,90724,35465,16
21/4/2022,Malaysia,4415101,5899,88184,35470,5
22/4/2022,Malaysia,4421443,6342,85403,35482,12
23/4/2022,Malaysia,4427067,5624,80977,35491,9
24/4/2022,Malaysia,4431073,4006,74752,35499,8
25/4/2022,Malaysia,4433551,2478,68007,35507,8
26/4/2022,Malaysia,4436912,3361,61871,35520,13
27/4/2022,Malaysia,4440383,3471,58436,35526,6
28/4/2022,Malaysia,4443318,2935,53776,35536,10
29/4/2022,Malaysia,4445897,2579,50294,35542,6
30/4/2022,Malaysia,4448004,2107,45506,35547,5
1/5/2022,Malaysia,4449507,1503,41167,35550,3
2/5/2022,Malaysia,4450859,1352,36440,35555,5
3/5/2022,Malaysia,4451781,922,31833,35564,9
4/5/2022,Malaysia,4452835,1054,28777,35567,3
5/5/2022,Malaysia,4454113,1278,27454,35569,2
6/5/2022,Malaysia,4455364,1251,28698,35576,7
7/5/2022,Malaysia,4456736,1372,23276,35579,3
8/5/2022,Malaysia,4458889,2153,22556,35583,4
9/5/2022,Malaysia,4461135,2246,22368,35584,1
10/5/2022,Malaysia,4463740,2605,22953,35590,6
11/5/2022,Malaysia,4467061,3321,24850,35598,8
12/5/2022,Malaysia,4470471,3410,26826,35602,4
13/5/2022,Malaysia,4473500,3029,28734,35607,5
14/5/2022,Malaysia,4475873,2373,31102,35612,5
